,DATE,DEALAMOUNT,BUILDINGYEAR,BUILDINGFLOORS,NEIGHBORHOOD,ROOMNUM,FLOOR,ASSETMETER,long,lat,Distance_From_Sea,AVG_SALARY
19240,2015,3220000.0,1970,6.0,7,3.0,1.0,75.0,666082.88,180443.91,1976.0,10649
19241,2015,3220000.0,1970,6.0,7,3.0,1.0,75.0,666082.88,180443.91,1976.0,10649
19242,2015,3800000.0,2012,6.0,11,3.0,1.0,77.0,664683.6812,178418.995,500.0,8531
19243,2015,3800000.0,2012,6.0,11,3.0,1.0,77.0,664683.6812,178418.995,500.0,8531
19244,2015,2225000.0,1960,3.0,7,2.0,1.0,45.0,665634.31,180487.2,2160.0,10649
19245,2015,2225000.0,1960,3.0,7,2.0,1.0,45.0,665634.31,180487.2,2160.0,10649
19246,2015,5485000.0,2015,3.0,49,5.0,1.0,158.0,670593.8149,184410.1176,4305.0,11543
19247,2015,5485000.0,2015,3.0,49,5.0,1.0,158.0,670593.8149,184410.1176,4305.0,11543
19248,2015,1500000.0,1995,7.0,25,1.0,1.0,31.0,662430.19,177506.59,350.0,6868
19249,2015,1500000.0,1995,7.0,25,1.0,1.0,31.0,662430.19,177506.59,350.0,6868
19250,2015,1694000.0,1970,4.0,5,2.0,2.0,49.0,666921.38,179663.91,970.0,9233
19251,2015,1694000.0,1970,4.0,5,2.0,2.0,49.0,666921.38,179663.91,970.0,9233
19252,2015,7500000.0,1991,3.0,41,4.0,1.0,100.0,663228.69,178028.3,591.0,7595
19253,2015,7500000.0,1991,3.0,41,6.0,3.0,200.0,663228.69,178028.3,591.0,7595
19254,2015,3300000.0,1991,3.0,41,4.0,1.0,100.0,663228.69,178028.3,591.0,7595
19255,2015,3300000.0,1991,3.0,41,6.0,3.0,200.0,663228.69,178028.3,591.0,7595
19256,2015,7500000.0,1991,3.0,41,4.0,1.0,100.0,663228.69,178028.3,591.0,7595
19257,2015,7500000.0,1991,3.0,41,6.0,3.0,200.0,663228.69,178028.3,591.0,7595
19258,2015,3300000.0,1991,3.0,41,4.0,1.0,100.0,663228.69,178028.3,591.0,7595
19259,2015,3300000.0,1991,3.0,41,6.0,3.0,200.0,663228.69,178028.3,591.0,7595
19260,2015,800000.0,1950,3.0,6,2.0,2.0,47.0,664964.0,179266.7,1215.0,8860
19261,2015,800000.0,1950,3.0,6,2.0,2.0,47.0,664964.0,179266.7,1215.0,8860
19262,2015,1942000.0,2019,10.0,4,4.0,10.0,103.0,661186.1474,178338.0869,1533.0,4634
19263,2015,1942000.0,2019,10.0,4,3.0,10.0,103.0,661186.1474,178338.0869,1533.0,4634
19264,2015,1942000.0,2019,10.0,4,4.0,5.0,100.0,661186.1474,178338.0869,1533.0,4634
19265,2015,1942000.0,2019,10.0,4,4.0,10.0,103.0,661186.1474,178338.0869,1533.0,4634
19266,2015,1942000.0,2019,10.0,4,4.0,3.0,103.0,661186.1474,178338.0869,1533.0,4634
19267,2015,2163000.0,2019,10.0,4,4.0,10.0,103.0,661186.1474,178338.0869,1533.0,4634
19268,2015,2163000.0,2019,10.0,4,3.0,10.0,103.0,661186.1474,178338.0869,1533.0,4634
19269,2015,2163000.0,2019,10.0,4,4.0,5.0,100.0,661186.1474,178338.0869,1533.0,4634
19270,2015,2163000.0,2019,10.0,4,4.0,10.0,103.0,661186.1474,178338.0869,1533.0,4634
19271,2015,2163000.0,2019,10.0,4,4.0,3.0,103.0,661186.1474,178338.0869,1533.0,4634
19272,2015,1942000.0,2019,10.0,4,4.0,10.0,103.0,661186.1474,178338.0869,1533.0,4634
19273,2015,1942000.0,2019,10.0,4,3.0,10.0,103.0,661186.1474,178338.0869,1533.0,4634
19274,2015,1942000.0,2019,10.0,4,4.0,5.0,100.0,661186.1474,178338.0869,1533.0,4634
19275,2015,1942000.0,2019,10.0,4,4.0,10.0,103.0,661186.1474,178338.0869,1533.0,4634
19276,2015,1942000.0,2019,10.0,4,4.0,3.0,103.0,661186.1474,178338.0869,1533.0,4634
19277,2015,2163000.0,2019,10.0,4,4.0,10.0,103.0,661186.1474,178338.0869,1533.0,4634
19278,2015,2163000.0,2019,10.0,4,3.0,10.0,103.0,661186.1474,178338.0869,1533.0,4634
19279,2015,2163000.0,2019,10.0,4,4.0,5.0,100.0,661186.1474,178338.0869,1533.0,4634
19280,2015,2163000.0,2019,10.0,4,4.0,10.0,103.0,661186.1474,178338.0869,1533.0,4634
19281,2015,2163000.0,2019,10.0,4,4.0,3.0,103.0,661186.1474,178338.0869,1533.0,4634
19282,2015,2600000.0,1970,4.0,27,3.0,2.0,90.0,664824.8338,181308.2837,3195.0,8859
19283,2015,2600000.0,1970,4.0,27,3.0,2.0,90.0,664824.8338,181308.2837,3195.0,8859
19284,2015,710000.0,1950,4.0,12,2.0,1.0,48.0,663057.5,180822.41,3295.0,5756
19285,2015,710000.0,1950,4.0,12,2.0,1.0,48.0,663057.5,180822.41,3295.0,5756
19286,2015,13969000.0,1940,4.0,11,5.0,5.0,230.0,663784.12,179046.28,1380.0,8531
19287,2015,13969000.0,1940,4.0,11,5.0,5.0,230.0,663784.12,179046.28,1380.0,8531
19288,2015,3724000.0,1940,3.0,5,3.0,1.0,75.0,665592.19,179172.41,926.0,9233
19289,2015,3724000.0,1940,3.0,5,3.0,1.0,75.0,665592.19,179172.41,926.0,9233
19290,2015,1300000.0,1950,3.0,14,4.0,-1.0,68.0,665462.6967,179929.86,1685.0,10109
19291,2015,1300000.0,1950,3.0,14,4.0,-1.0,68.0,665462.6967,179929.86,1685.0,10109
19292,2015,1499000.0,1956,5.0,18,2.0,2.0,54.0,662799.62,178944.5,1596.0,4988
19293,2015,1499000.0,1956,5.0,18,2.0,2.0,54.0,662799.62,178944.5,1596.0,4988
19294,2015,4000000.0,2019,4.0,41,5.0,4.0,157.0,663511.12,178228.41,691.0,7595
19295,2015,4000000.0,2019,4.0,41,4.0,3.0,105.0,663511.12,178228.41,691.0,7595
19296,2015,4000000.0,2019,4.0,41,4.0,3.0,105.0,663511.12,178228.41,691.0,7595
19297,2015,4000000.0,2019,4.0,41,4.0,3.0,100.0,663511.12,178228.41,691.0,7595
19298,2015,4000000.0,2019,4.0,41,5.0,3.0,143.0,663511.12,178228.41,691.0,7595
19299,2015,4000000.0,2019,4.0,41,5.0,4.0,143.0,663511.12,178228.41,691.0,7595
19300,2015,4000000.0,2019,4.0,41,4.0,4.0,105.0,663511.12,178228.41,691.0,7595
19301,2015,4000000.0,2019,4.0,41,4.0,4.0,105.0,663511.12,178228.41,691.0,7595
19302,2015,6478000.0,2019,4.0,41,5.0,4.0,157.0,663511.12,178228.41,691.0,7595
19303,2015,6478000.0,2019,4.0,41,4.0,3.0,105.0,663511.12,178228.41,691.0,7595
19304,2015,6478000.0,2019,4.0,41,4.0,3.0,105.0,663511.12,178228.41,691.0,7595
19305,2015,6478000.0,2019,4.0,41,4.0,3.0,100.0,663511.12,178228.41,691.0,7595
19306,2015,6478000.0,2019,4.0,41,5.0,3.0,143.0,663511.12,178228.41,691.0,7595
19307,2015,6478000.0,2019,4.0,41,5.0,4.0,143.0,663511.12,178228.41,691.0,7595
19308,2015,6478000.0,2019,4.0,41,4.0,4.0,105.0,663511.12,178228.41,691.0,7595
19309,2015,6478000.0,2019,4.0,41,4.0,4.0,105.0,663511.12,178228.41,691.0,7595
19310,2015,2500000.0,2019,4.0,41,5.0,4.0,157.0,663511.12,178228.41,691.0,7595
19311,2015,2500000.0,2019,4.0,41,4.0,3.0,105.0,663511.12,178228.41,691.0,7595
19312,2015,2500000.0,2019,4.0,41,4.0,3.0,105.0,663511.12,178228.41,691.0,7595
19313,2015,2500000.0,2019,4.0,41,4.0,3.0,100.0,663511.12,178228.41,691.0,7595
19314,2015,2500000.0,2019,4.0,41,5.0,3.0,143.0,663511.12,178228.41,691.0,7595
19315,2015,2500000.0,2019,4.0,41,5.0,4.0,143.0,663511.12,178228.41,691.0,7595
19316,2015,2500000.0,2019,4.0,41,4.0,4.0,105.0,663511.12,178228.41,691.0,7595
19317,2015,2500000.0,2019,4.0,41,4.0,4.0,105.0,663511.12,178228.41,691.0,7595
19318,2015,4000000.0,2019,4.0,41,5.0,4.0,157.0,663511.12,178228.41,691.0,7595
19319,2015,4000000.0,2019,4.0,41,4.0,3.0,105.0,663511.12,178228.41,691.0,7595
19320,2015,4000000.0,2019,4.0,41,4.0,3.0,105.0,663511.12,178228.41,691.0,7595
19321,2015,4000000.0,2019,4.0,41,4.0,3.0,100.0,663511.12,178228.41,691.0,7595
19322,2015,4000000.0,2019,4.0,41,5.0,3.0,143.0,663511.12,178228.41,691.0,7595
19323,2015,4000000.0,2019,4.0,41,5.0,4.0,143.0,663511.12,178228.41,691.0,7595
19324,2015,4000000.0,2019,4.0,41,4.0,4.0,105.0,663511.12,178228.41,691.0,7595
19325,2015,4000000.0,2019,4.0,41,4.0,4.0,105.0,663511.12,178228.41,691.0,7595
19326,2015,6478000.0,2019,4.0,41,5.0,4.0,157.0,663511.12,178228.41,691.0,7595
19327,2015,6478000.0,2019,4.0,41,4.0,3.0,105.0,663511.12,178228.41,691.0,7595
19328,2015,6478000.0,2019,4.0,41,4.0,3.0,105.0,663511.12,178228.41,691.0,7595
19329,2015,6478000.0,2019,4.0,41,4.0,3.0,100.0,663511.12,178228.41,691.0,7595
19330,2015,6478000.0,2019,4.0,41,5.0,3.0,143.0,663511.12,178228.41,691.0,7595
19331,2015,6478000.0,2019,4.0,41,5.0,4.0,143.0,663511.12,178228.41,691.0,7595
19332,2015,6478000.0,2019,4.0,41,4.0,4.0,105.0,663511.12,178228.41,691.0,7595
19333,2015,6478000.0,2019,4.0,41,4.0,4.0,105.0,663511.12,178228.41,691.0,7595
19334,2015,2500000.0,2019,4.0,41,5.0,4.0,157.0,663511.12,178228.41,691.0,7595
19335,2015,2500000.0,2019,4.0,41,4.0,3.0,105.0,663511.12,178228.41,691.0,7595
19336,2015,2500000.0,2019,4.0,41,4.0,3.0,105.0,663511.12,178228.41,691.0,7595
19337,2015,2500000.0,2019,4.0,41,4.0,3.0,100.0,663511.12,178228.41,691.0,7595
19338,2015,2500000.0,2019,4.0,41,5.0,3.0,143.0,663511.12,178228.41,691.0,7595
19339,2015,2500000.0,2019,4.0,41,5.0,4.0,143.0,663511.12,178228.41,691.0,7595
19340,2015,2500000.0,2019,4.0,41,4.0,4.0,105.0,663511.12,178228.41,691.0,7595
19341,2015,2500000.0,2019,4.0,41,4.0,4.0,105.0,663511.12,178228.41,691.0,7595
19342,2015,1055000.0,2003,4.0,20,4.0,1.0,100.0,662311.6409,179106.9021,1905.0,4583
19343,2015,1055000.0,2003,4.0,20,3.0,3.0,70.0,662311.6409,179106.9021,1905.0,4583
19344,2015,730000.0,2003,4.0,20,4.0,1.0,100.0,662311.6409,179106.9021,1905.0,4583
19345,2015,730000.0,2003,4.0,20,3.0,3.0,70.0,662311.6409,179106.9021,1905.0,4583
19346,2015,1055000.0,2003,4.0,20,4.0,1.0,100.0,662311.6409,179106.9021,1905.0,4583
19347,2015,1055000.0,2003,4.0,20,3.0,3.0,70.0,662311.6409,179106.9021,1905.0,4583
19348,2015,730000.0,2003,4.0,20,4.0,1.0,100.0,662311.6409,179106.9021,1905.0,4583
19349,2015,730000.0,2003,4.0,20,3.0,3.0,70.0,662311.6409,179106.9021,1905.0,4583
19350,2015,1580000.0,2006,8.0,3,2.0,1.0,35.0,662562.1394,178157.5459,925.0,7827
19351,2015,1580000.0,2006,8.0,3,2.0,1.0,35.0,662562.1394,178157.5459,925.0,7827
19352,2015,1730000.0,1970,9.0,3,2.0,1.0,50.0,662573.9888,178121.6395,888.0,7827
19353,2015,1730000.0,1970,9.0,3,2.0,1.0,50.0,662573.9888,178121.6395,888.0,7827
19354,2015,2275000.0,1960,4.0,19,3.0,1.0,82.0,668441.12,180631.59,1406.0,7837
19355,2015,2275000.0,1960,4.0,19,3.0,1.0,82.0,668441.12,180631.59,1406.0,7837
19356,2015,5320000.0,1950,4.0,11,4.0,2.0,94.0,664710.38,178144.7,231.0,8531
19357,2015,5320000.0,1950,4.0,11,4.0,2.0,94.0,664710.38,178144.7,231.0,8531
19358,2015,1000000.0,1960,3.0,26,3.0,1.0,59.0,662974.88,181484.5,3949.0,6953
19359,2015,1000000.0,1960,3.0,26,3.0,1.0,59.0,662974.88,181484.5,3949.0,6953
19360,2015,1440000.0,1992,7.0,44,4.0,8.0,80.0,661517.12,181231.5,4172.0,5067
19361,2015,1440000.0,1992,7.0,44,4.0,8.0,80.0,661517.12,181231.5,4172.0,5067
19362,2015,8266000.0,2013,14.0,7,6.0,20.0,346.0,665800.0,179996.12,1641.0,10649
19363,2015,8266000.0,2013,14.0,7,5.0,1.0,180.0,665800.0,179996.12,1641.0,10649
19364,2015,8266000.0,2013,14.0,7,6.0,20.0,346.0,665800.0,179996.12,1641.0,10649
19365,2015,8266000.0,2013,14.0,7,5.0,1.0,180.0,665800.0,179996.12,1641.0,10649
19366,2015,5650000.0,1970,5.0,7,5.0,4.0,152.0,665862.69,180369.09,1975.0,10649
19367,2015,5650000.0,1970,5.0,7,5.0,4.0,152.0,665862.69,180369.09,1975.0,10649
19368,2015,1900000.0,1940,3.0,5,2.0,2.0,65.0,665990.88,179545.41,1153.0,9233
19369,2015,1900000.0,1940,3.0,5,2.0,2.0,65.0,665990.88,179545.41,1153.0,9233
19370,2015,4650000.0,2007,4.0,49,5.0,4.0,156.0,670372.9233,184558.175,4516.0,11543
19371,2015,4650000.0,2007,4.0,49,5.0,4.0,156.0,670372.9233,184558.175,4516.0,11543
19372,2015,5629000.0,2015,7.0,19,5.0,4.0,156.0,668647.305,180907.5967,1602.0,7837
19373,2015,5629000.0,2015,7.0,19,5.0,4.0,156.0,668647.305,180907.5967,1602.0,7837
19374,2015,2925000.0,2011,26.0,33,4.0,25.0,100.0,663984.8967,180830.4393,3009.0,7993
19375,2015,2925000.0,2011,26.0,33,4.0,25.0,100.0,663984.8967,180830.4393,3009.0,7993
19376,2015,1500000.0,1972,6.0,34,3.0,1.0,72.0,667295.5,181204.2,2312.0,9397
19377,2015,1500000.0,1972,6.0,34,3.0,1.0,72.0,667295.5,181204.2,2312.0,9397
19378,2015,5850000.0,2010,22.0,46,5.0,3.0,167.0,666401.7802,181024.0405,2425.0,13442
19379,2015,5850000.0,2010,22.0,46,5.0,3.0,167.0,666401.7802,181024.0405,2425.0,13442
19380,2015,3600000.0,1950,4.0,5,3.0,2.0,97.0,665734.69,179169.59,878.0,9233
19381,2015,3600000.0,1950,4.0,5,3.0,2.0,97.0,665734.69,179169.59,878.0,9233
19382,2015,1439000.0,1950,2.0,31,5.0,1.0,131.0,661916.9404,180406.1505,3263.0,4402
19383,2015,1439000.0,1950,2.0,31,5.0,1.0,131.0,661916.9404,180406.1505,3263.0,4402
19384,2015,1800000.0,2021,2.0,27,2.0,2.0,50.0,664738.38,181013.8,2943.0,8859
19385,2015,1800000.0,2021,2.0,27,2.0,2.0,50.0,664738.38,181013.8,2943.0,8859
19386,2015,7669000.0,1960,2.0,14,4.0,4.0,107.0,665383.0,179595.09,1393.0,10109
19387,2015,7669000.0,1960,2.0,14,4.0,4.0,107.0,665383.0,179595.09,1393.0,10109
19388,2015,2250000.0,1970,11.0,40,2.0,13.0,50.0,672272.3619,180692.7599,247.0,11171
19389,2015,2250000.0,1970,11.0,40,2.0,13.0,50.0,672272.3619,180692.7599,247.0,11171
19390,2015,1736000.0,1950,8.0,3,2.0,5.0,50.0,662743.4881,178396.7147,1095.0,7827
19391,2015,1736000.0,1950,8.0,3,2.0,5.0,50.0,662743.4881,178396.7147,1095.0,7827
19392,2015,2110000.0,1970,4.0,17,2.0,0.0,63.0,669243.62,180826.0,1335.0,9580
19393,2015,2110000.0,1970,4.0,17,2.0,0.0,63.0,669243.62,180826.0,1335.0,9580
19394,2015,2400001.0,1970,1.0,18,2.0,1.0,62.0,662999.6025,179132.3896,1711.0,4988
19395,2015,2400001.0,1970,1.0,18,2.0,1.0,62.0,662999.6025,179132.3896,1711.0,4988
19396,2015,2230000.0,2013,6.0,18,3.0,6.0,80.0,662731.851,179623.9525,2262.0,4988
19397,2015,2230000.0,2013,6.0,18,3.0,6.0,80.0,662731.851,179623.9525,2262.0,4988
19398,2015,3900000.0,1960,4.0,5,3.0,1.0,70.0,666775.7087,179520.5334,881.0,9233
19399,2015,3900000.0,1960,4.0,5,3.0,1.0,70.0,666775.7087,179520.5334,881.0,9233
19400,2015,2103000.0,2016,7.0,18,3.0,4.0,62.0,662577.88,178879.0,1605.0,4988
19401,2015,2103000.0,2016,7.0,18,3.0,4.0,62.0,662577.88,178879.0,1605.0,4988
19402,2015,2097600.0,2015,6.0,18,3.0,6.0,75.0,662594.19,178904.7125,1624.0,4988
19403,2015,2097600.0,2015,6.0,18,3.0,6.0,75.0,662594.19,178904.7125,1624.0,4988
19404,2015,2097600.0,2015,6.0,18,3.0,4.0,62.0,662594.19,178904.7125,1624.0,4988
19405,2015,2097600.0,2015,6.0,18,3.0,4.0,62.0,662594.19,178904.7125,1624.0,4988
19406,2015,2733000.0,2015,6.0,18,3.0,6.0,75.0,662594.19,178904.7125,1624.0,4988
19407,2015,2733000.0,2015,6.0,18,3.0,6.0,75.0,662594.19,178904.7125,1624.0,4988
19408,2015,2733000.0,2015,6.0,18,3.0,4.0,62.0,662594.19,178904.7125,1624.0,4988
19409,2015,2733000.0,2015,6.0,18,3.0,4.0,62.0,662594.19,178904.7125,1624.0,4988
19410,2015,2738000.0,2015,6.0,18,3.0,6.0,75.0,662594.19,178904.7125,1624.0,4988
19411,2015,2738000.0,2015,6.0,18,3.0,6.0,75.0,662594.19,178904.7125,1624.0,4988
19412,2015,2738000.0,2015,6.0,18,3.0,4.0,62.0,662594.19,178904.7125,1624.0,4988
19413,2015,2738000.0,2015,6.0,18,3.0,4.0,62.0,662594.19,178904.7125,1624.0,4988
19414,2015,2097600.0,2015,6.0,18,3.0,6.0,75.0,662594.19,178904.7125,1624.0,4988
19415,2015,2097600.0,2015,6.0,18,3.0,6.0,75.0,662594.19,178904.7125,1624.0,4988
19416,2015,2097600.0,2015,6.0,18,3.0,4.0,62.0,662594.19,178904.7125,1624.0,4988
19417,2015,2097600.0,2015,6.0,18,3.0,4.0,62.0,662594.19,178904.7125,1624.0,4988
19418,2015,2733000.0,2015,6.0,18,3.0,6.0,75.0,662594.19,178904.7125,1624.0,4988
19419,2015,2733000.0,2015,6.0,18,3.0,6.0,75.0,662594.19,178904.7125,1624.0,4988
19420,2015,2733000.0,2015,6.0,18,3.0,4.0,62.0,662594.19,178904.7125,1624.0,4988
19421,2015,2733000.0,2015,6.0,18,3.0,4.0,62.0,662594.19,178904.7125,1624.0,4988
19422,2015,2738000.0,2015,6.0,18,3.0,6.0,75.0,662594.19,178904.7125,1624.0,4988
19423,2015,2738000.0,2015,6.0,18,3.0,6.0,75.0,662594.19,178904.7125,1624.0,4988
19424,2015,2738000.0,2015,6.0,18,3.0,4.0,62.0,662594.19,178904.7125,1624.0,4988
19425,2015,2738000.0,2015,6.0,18,3.0,4.0,62.0,662594.19,178904.7125,1624.0,4988
19426,2015,1675000.0,1940,5.0,5,2.0,0.0,47.0,666374.31,178875.59,396.0,9233
19427,2015,1675000.0,1940,5.0,5,2.0,0.0,47.0,666374.31,178875.59,396.0,9233
19428,2015,1933333.0,2006,3.0,20,3.0,3.0,90.0,662342.665,179255.195,2036.0,4583
19429,2015,1933333.0,2006,3.0,20,4.0,2.0,90.0,662342.665,179255.195,2036.0,4583
19430,2015,2129000.0,2006,3.0,20,3.0,3.0,90.0,662342.665,179255.195,2036.0,4583
19431,2015,2129000.0,2006,3.0,20,4.0,2.0,90.0,662342.665,179255.195,2036.0,4583
19432,2015,1933333.0,2006,3.0,20,3.0,3.0,90.0,662342.665,179255.195,2036.0,4583
19433,2015,1933333.0,2006,3.0,20,4.0,2.0,90.0,662342.665,179255.195,2036.0,4583
19434,2015,2129000.0,2006,3.0,20,3.0,3.0,90.0,662342.665,179255.195,2036.0,4583
19435,2015,2129000.0,2006,3.0,20,4.0,2.0,90.0,662342.665,179255.195,2036.0,4583
19436,2015,1635000.0,2000,14.0,44,3.0,5.0,76.0,661291.519,181294.876,4304.0,5067
19437,2015,1635000.0,2000,14.0,44,3.0,5.0,76.0,661291.519,181294.876,4304.0,5067
19438,2015,4100000.0,1970,17.0,14,3.0,10.0,98.0,665333.7218,179931.6341,1728.0,10109
19439,2015,4100000.0,1970,17.0,14,3.0,10.0,98.0,665333.7218,179931.6341,1728.0,10109
19440,2015,1699000.0,1960,4.0,13,2.0,3.0,46.0,666624.12,179890.8,1280.0,10004
19441,2015,1699000.0,1960,4.0,13,2.0,3.0,46.0,666624.12,179890.8,1280.0,10004
19442,2015,4925000.0,1955,2.0,5,3.0,1.0,106.0,666010.62,178574.2,226.0,9233
19443,2015,4925000.0,1955,2.0,5,3.0,1.0,106.0,666010.62,178574.2,226.0,9233
19444,2015,4610000.0,1950,4.0,6,3.0,3.0,97.0,665164.6922,179249.0699,1134.0,8860
19445,2015,4610000.0,1950,4.0,6,3.0,3.0,97.0,665164.6922,179249.0699,1134.0,8860
19446,2015,3200000.0,1930,2.0,35,3.0,1.0,59.0,664208.4417,178276.1325,515.0,6445
19447,2015,3200000.0,1930,2.0,35,3.0,1.0,59.0,664208.4417,178276.1325,515.0,6445
19448,2015,5650000.0,2008,28.0,46,4.0,19.0,100.0,666426.1822,180900.1919,2300.0,13442
19449,2015,5650000.0,2008,28.0,46,4.0,19.0,100.0,666426.1822,180900.1919,2300.0,13442
19450,2015,1980000.0,1970,9.0,23,3.0,8.0,77.0,669797.9932,185097.9048,5210.0,6642
19451,2015,1980000.0,1970,9.0,23,3.0,8.0,77.0,669797.9932,185097.9048,5210.0,6642
19452,2015,2470000.0,1960,3.0,7,2.0,1.0,62.0,666324.12,180078.7,1553.0,10649
19453,2015,2470000.0,1960,3.0,7,2.0,1.0,62.0,666324.12,180078.7,1553.0,10649
19454,2015,783000.0,2020,3.0,14,5.0,5.0,99.0,665660.69,179833.0,1531.0,10109
19455,2015,783000.0,2020,3.0,14,5.0,5.0,99.0,665660.69,179833.0,1531.0,10109
19456,2015,1600000.0,1950,2.0,53,3.5,1.0,100.0,663412.1478,179688.4918,2107.0,10726
19457,2015,1600000.0,1950,2.0,53,3.5,1.0,100.0,663412.1478,179688.4918,2107.0,10726
19458,2015,3520000.0,1950,2.0,5,3.0,2.0,97.0,665725.81,179384.3,1085.0,9233
19459,2015,3520000.0,1950,2.0,5,3.0,2.0,97.0,665725.81,179384.3,1085.0,9233
19460,2015,1600000.0,1950,4.0,20,2.0,1.0,47.0,661876.0862,179080.4206,2018.0,4583
19461,2015,1600000.0,1950,4.0,20,2.0,1.0,47.0,661876.0862,179080.4206,2018.0,4583
19462,2015,820000.0,1970,4.0,22,2.0,3.0,45.0,659916.88,176862.5,537.0,4428
19463,2015,820000.0,1970,4.0,22,2.0,3.0,45.0,659916.88,176862.5,537.0,4428
19464,2015,2825000.0,1950,2.0,41,3.0,1.0,73.0,663577.81,178111.2,559.0,7595
19465,2015,2825000.0,1950,2.0,41,3.0,1.0,73.0,663577.81,178111.2,559.0,7595
19466,2015,8500000.0,1963,6.0,7,6.0,5.0,179.0,666142.38,180127.59,1657.0,10649
19467,2015,8500000.0,1963,6.0,7,6.0,5.0,179.0,666142.38,180127.59,1657.0,10649
19468,2015,2625000.0,1970,2.0,24,4.0,2.0,92.0,668601.62,183545.0,4117.0,8053
19469,2015,2625000.0,1970,2.0,24,4.0,2.0,92.0,668601.62,183545.0,4117.0,8053
19470,2015,1020000.0,1950,4.0,18,3.0,3.0,67.0,663087.12,179407.59,1944.0,4988
19471,2015,1020000.0,1950,4.0,18,3.0,3.0,67.0,663087.12,179407.59,1944.0,4988
19472,2015,4541000.0,1966,10.0,7,4.0,9.0,102.0,666324.38,180244.7,1711.0,10649
19473,2015,4541000.0,1966,10.0,7,4.0,9.0,102.0,666324.38,180244.7,1711.0,10649
19474,2015,2535000.0,1950,4.0,5,2.0,3.0,47.0,666395.81,179603.3,1080.0,9233
19475,2015,2535000.0,1950,4.0,5,2.0,3.0,47.0,666395.81,179603.3,1080.0,9233
19476,2015,6050000.0,2014,9.0,28,5.0,10.0,160.0,669999.4469,181123.063,1377.0,10467
19477,2015,6050000.0,2014,9.0,28,5.0,10.0,160.0,669999.4469,181123.063,1377.0,10467
19478,2015,2954000.0,2015,6.0,24,4.0,7.0,100.0,668503.7979,183402.5926,4013.0,8053
19479,2015,2954000.0,2015,6.0,24,4.0,7.0,100.0,668503.7979,183402.5926,4013.0,8053
19480,2015,5100000.0,1957,2.0,19,6.0,2.0,172.0,668455.81,181311.0,2045.0,7837
19481,2015,5100000.0,1957,2.0,19,6.0,2.0,172.0,668455.81,181311.0,2045.0,7837
19482,2015,999999.0,1960,4.0,19,2.0,4.0,46.0,668216.69,180587.7,1435.0,7837
19483,2015,999999.0,1960,4.0,19,2.0,4.0,46.0,668216.69,180587.7,1435.0,7837
19484,2015,2120000.0,1947,2.0,5,2.0,1.0,50.0,665622.19,179394.8,1127.0,9233
19485,2015,2120000.0,1947,2.0,5,2.0,1.0,50.0,665622.19,179394.8,1127.0,9233
19486,2015,700000.0,1950,3.0,20,2.0,1.0,60.0,662141.6867,179013.1552,1870.0,4583
19487,2015,700000.0,1950,3.0,20,2.0,1.0,60.0,662141.6867,179013.1552,1870.0,4583
19488,2015,955000.0,1970,5.0,30,3.0,4.0,50.0,661479.38,182143.5,5049.0,5407
19489,2015,955000.0,1970,5.0,30,3.0,4.0,50.0,661479.38,182143.5,5049.0,5407
19490,2015,1240000.0,2013,8.0,18,3.0,4.0,47.0,662838.25,179520.0222,2130.0,4988
19491,2015,1240000.0,2013,8.0,18,3.0,4.0,47.0,662838.25,179520.0222,2130.0,4988
19492,2015,1450000.0,1970,4.0,27,2.0,3.0,48.0,665102.12,181142.59,2950.0,8859
19493,2015,1450000.0,1970,4.0,27,2.0,3.0,48.0,665102.12,181142.59,2950.0,8859
19494,2015,8500000.0,1963,6.0,7,6.0,2.0,179.0,666142.38,180127.59,1657.0,10649
19495,2015,8500000.0,1963,6.0,7,6.0,2.0,179.0,666142.38,180127.59,1657.0,10649
19496,2015,2637000.0,2000,8.0,52,4.0,3.0,78.0,670101.7612,182731.785,2870.0,10490
19497,2015,2637000.0,2000,8.0,52,4.0,3.0,78.0,670101.7612,182731.785,2870.0,10490
19498,2015,2300000.0,2001,8.0,52,3.0,1.0,78.0,670014.0,182965.8,3120.0,10490
19499,2015,2300000.0,2001,8.0,52,3.0,1.0,78.0,670014.0,182965.8,3120.0,10490
19500,2015,1770000.0,1950,2.0,24,2.0,1.0,40.0,668591.686,183348.7156,3934.0,8053
19501,2015,1770000.0,1950,2.0,24,2.0,1.0,40.0,668591.686,183348.7156,3934.0,8053
19502,2015,950000.0,1960,3.0,18,2.0,1.0,50.0,662553.19,179087.8,1810.0,4988
19503,2015,950000.0,1960,3.0,18,2.0,1.0,50.0,662553.19,179087.8,1810.0,4988
19504,2015,1850000.0,1960,3.0,5,2.0,1.0,43.0,665987.31,179383.0,1000.0,9233
19505,2015,1850000.0,1960,3.0,5,2.0,1.0,43.0,665987.31,179383.0,1000.0,9233
19506,2015,1550000.0,1995,8.0,0,3.5,4.0,74.0,661962.88,182456.8,5193.0,5574
19507,2015,1550000.0,1995,8.0,0,3.5,4.0,74.0,661962.88,182456.8,5193.0,5574
19508,2015,2600000.0,2007,5.0,35,4.0,1.0,67.0,664086.884,178049.9167,339.0,6445
19509,2015,2600000.0,2007,5.0,35,4.0,1.0,67.0,664086.884,178049.9167,339.0,6445
19510,2015,800000.0,1950,4.0,8,2.0,3.0,34.0,661844.2306,177349.8413,387.0,4533
